{'a': 1274, 'rpitime': 3525.63, 'x': '2.19', 'y': '3.75', 'z': '0.31', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.93', '4.44', '4.98', '5.25'], 'roll_eul': 1.18, 'pitch_eul': 0.17, 'yaw_eul': -26.38, 'P0': [2.3, 2.0], 'P1': [2.3, 4.0], 'Pcar': [2.19, 3.75], 'Ppro': [2.3, 3.75], 'Vgo': [0.4, 0.92], 'ADeviation': 2.55, 'Aaims': 83.72, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 92, 'spR': 100, 'Yaw_deg': 81.17, 'stage': 4, 'round_count': 2, 'OfA1': 100, 'OfB1': 92, 'dir1': 2, 'TfA1': 2100, 'TfB1': 1932, 'FA1': 1930, 'FB1': 1820, 'pwmA1': 100, 'pwmB1': 95, 'over1': 0, 'pM1': 3522035, 'OfA2': 100, 'OfB2': 91, 'dir2': 2, 'TfA2': 2100, 'TfB2': 1911, 'FA2': 1930, 'FB2': 1780, 'pwmA2': 105, 'pwmB2': 90, 'over2': 0, 'pM2': 3521965, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [69, 146, 25, 66], 'mgt': 393171}
{'a': 1275, 'rpitime': 3525.92, 'x': '2.24', 'y': '3.81', 'z': '0.33', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.91', '4.46', '4.92', '5.26'], 'roll_eul': 1.43, 'pitch_eul': -0.22, 'yaw_eul': -26.12, 'P0': [2.3, 4.0], 'P1': [2.8, 3.9], 'Pcar': [2.24, 3.81], 'Ppro': [2.28, 4.0], 'Vgo': [0.99, 0.16], 'ADeviation': -81.54, 'Aaims': -0.11, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 81.43, 'stage': 5, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 1930, 'FB1': 1800, 'pwmA1': 95, 'pwmB1': 80, 'over1': 0, 'pM1': 3522321, 'OfA2': 100, 'OfB2': 92, 'dir2': 2, 'TfA2': 2100, 'TfB2': 1932, 'FA2': 1940, 'FB2': 1820, 'pwmA2': 95, 'pwmB2': 65, 'over2': 0, 'pM2': 3522252, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [69, 146, 25, 66], 'mgt': 393171}
{'a': 1276, 'rpitime': 3526.23, 'x': '2.23', 'y': '3.86', 'z': '0.48', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.97', '4.53', '4.90', '7.43'], 'roll_eul': 1.27, 'pitch_eul': 0.82, 'yaw_eul': -27.85, 'P0': [2.3, 4.0], 'P1': [2.8, 3.9], 'Pcar': [2.23, 3.86], 'Ppro': [2.26, 4.01], 'Vgo': [1.0, 0.07], 'ADeviation': -82.42, 'Aaims': -2.72, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 79.7, 'stage': 5, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 780, 'FB1': 620, 'pwmA1': 70, 'pwmB1': 75, 'over1': 4, 'pM1': 3522608, 'OfA2': 40, 'OfB2': 40, 'dir2': 3, 'TfA2': 840, 'TfB2': 840, 'FA2': 780, 'FB2': 560, 'pwmA2': 40, 'pwmB2': 95, 'over2': 0, 'pM2': 3522634, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [29, 143, 28, 26], 'mgt': 394787}
{'a': 1277, 'rpitime': 3526.53, 'x': '2.31', 'y': '3.87', 'z': '0.35', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.93', '4.47', '4.85', '7.21'], 'roll_eul': 1.31, 'pitch_eul': 0.01, 'yaw_eul': -33.9, 'P0': [2.3, 4.0], 'P1': [2.8, 3.9], 'Pcar': [2.31, 3.87], 'Ppro': [2.33, 3.99], 'Vgo': [1.0, 0.06], 'ADeviation': -77.81, 'Aaims': -4.16, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 73.65, 'stage': 5, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 790, 'FB1': 710, 'pwmA1': 65, 'pwmB1': 70, 'over1': 28, 'pM1': 3522893, 'OfA2': 40, 'OfB2': 40, 'dir2': 3, 'TfA2': 840, 'TfB2': 840, 'FA2': 760, 'FB2': 730, 'pwmA2': 65, 'pwmB2': 70, 'over2': 0, 'pM2': 3522920, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [29, 143, 28, 26], 'mgt': 394787}
{'a': 1278, 'rpitime': 3526.82, 'x': '2.72', 'y': '3.81', 'z': '0.46', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.92', '4.74', '4.87', '6.26'], 'roll_eul': 1.31, 'pitch_eul': 0.15, 'yaw_eul': -40.25, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.72, 3.81], 'Ppro': [2.72, 3.82], 'Vgo': [0.7, 0.72], 'ADeviation': -21.49, 'Aaims': 45.81, 'reviseLv': 1, 'reviseFlag': 1, 'spL': 20, 'spR': -20, 'Yaw_deg': 67.3, 'stage': 6, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 780, 'FB1': 740, 'pwmA1': 70, 'pwmB1': 65, 'over1': 6, 'pM1': 3523180, 'OfA2': 20, 'OfB2': 20, 'dir2': 3, 'TfA2': 420, 'TfB2': 420, 'FA2': 800, 'FB2': 800, 'pwmA2': 70, 'pwmB2': 65, 'over2': 4, 'pM2': 3523206, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [29, 143, 28, 26], 'mgt': 394787}
{'a': 1279, 'rpitime': 3527.13, 'x': '2.70', 'y': '3.83', 'z': '0.49', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.90', '4.73', '4.94', '7.31'], 'roll_eul': 1.37, 'pitch_eul': 0.19, 'yaw_eul': -45.81, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.7, 3.83], 'Ppro': [2.72, 3.82], 'Vgo': [0.74, 0.68], 'ADeviation': -19.17, 'Aaims': 42.57, 'reviseLv': 1, 'reviseFlag': 1, 'spL': 20, 'spR': -20, 'Yaw_deg': 61.74, 'stage': 6, 'round_count': 2, 'OfA1': 20, 'OfB1': 20, 'dir1': 3, 'TfA1': 420, 'TfB1': 420, 'FA1': 490, 'FB1': 450, 'pwmA1': 35, 'pwmB1': 50, 'over1': 0, 'pM1': 3523465, 'OfA2': 20, 'OfB2': 20, 'dir2': 3, 'TfA2': 420, 'TfB2': 420, 'FA2': 390, 'FB2': 420, 'pwmA2': 55, 'pwmB2': 60, 'over2': 0, 'pM2': 3523491, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [29, 143, 28, 26], 'mgt': 394787}
{'a': 1280, 'rpitime': 3527.43, 'x': '3.16', 'y': '3.66', 'z': '0.65', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.90', '4.68', '4.91', '5.97'], 'roll_eul': 1.32, 'pitch_eul': 0.25, 'yaw_eul': -49.32, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [3.16, 3.66], 'Ppro': [2.86, 3.96], 'Vgo': [0.06, 1.0], 'ADeviation': 9.76, 'Aaims': 67.99, 'reviseLv': 1, 'reviseFlag': 1, 'spL': -20, 'spR': 20, 'Yaw_deg': 58.23, 'stage': 6, 'round_count': 2, 'OfA1': 20, 'OfB1': 20, 'dir1': 3, 'TfA1': 420, 'TfB1': 420, 'FA1': 370, 'FB1': 370, 'pwmA1': 60, 'pwmB1': 55, 'over1': 0, 'pM1': 3523750, 'OfA2': 20, 'OfB2': 20, 'dir2': 3, 'TfA2': 420, 'TfB2': 420, 'FA2': 450, 'FB2': 410, 'pwmA2': 70, 'pwmB2': 65, 'over2': 5, 'pM2': 3523777, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [31, 140, 53, 23], 'mgt': 395847}
{'a': 1281, 'rpitime': 3527.72, 'x': '3.21', 'y': '3.62', 'z': '0.53', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.92', '4.95', '4.69', '6.01'], 'roll_eul': 1.49, 'pitch_eul': 0.32, 'yaw_eul': -49.75, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [3.21, 3.62], 'Ppro': [2.86, 3.96], 'Vgo': [-0.01, 1.0], 'ADeviation': 13.21, 'Aaims': 71.01, 'reviseLv': 1, 'reviseFlag': 1, 'spL': -20, 'spR': 20, 'Yaw_deg': 57.8, 'stage': 6, 'round_count': 2, 'OfA1': 20, 'OfB1': 20, 'dir1': 0, 'TfA1': 420, 'TfB1': 420, 'FA1': 350, 'FB1': 500, 'pwmA1': 60, 'pwmB1': 35, 'over1': 0, 'pM1': 3524131, 'OfA2': 20, 'OfB2': 20, 'dir2': 0, 'TfA2': 420, 'TfB2': 420, 'FA2': 380, 'FB2': 390, 'pwmA2': 20, 'pwmB2': 40, 'over2': 0, 'pM2': 3524064, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [31, 140, 53, 23], 'mgt': 395847}
{'a': 1282, 'rpitime': 3528.02, 'x': '3.05', 'y': '3.70', 'z': '0.55', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['3.90', '4.92', '4.78', '6.93'], 'roll_eul': 1.18, 'pitch_eul': 0.18, 'yaw_eul': -47.86, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [3.05, 3.7], 'Ppro': [2.82, 3.92], 'Vgo': [0.24, 0.97], 'ADeviation': 2.96, 'Aaims': 62.65, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 91, 'spR': 100, 'Yaw_deg': 59.69, 'stage': 6, 'round_count': 2, 'OfA1': 20, 'OfB1': 20, 'dir1': 0, 'TfA1': 420, 'TfB1': 420, 'FA1': 370, 'FB1': 380, 'pwmA1': 55, 'pwmB1': 40, 'over1': 0, 'pM1': 3524418, 'OfA2': 20, 'OfB2': 20, 'dir2': 0, 'TfA2': 420, 'TfB2': 420, 'FA2': 440, 'FB2': 410, 'pwmA2': 55, 'pwmB2': 45, 'over2': 0, 'pM2': 3524352, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [31, 140, 53, 23], 'mgt': 395847}
{'a': 1283, 'rpitime': 3528.33, 'x': '2.85', 'y': '3.82', 'z': '0.52', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.01', '4.80', '4.83', '5.74'], 'roll_eul': 1.12, 'pitch_eul': -0.71, 'yaw_eul': -45.16, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.85, 3.82], 'Ppro': [2.78, 3.88], 'Vgo': [0.57, 0.82], 'ADeviation': -6.97, 'Aaims': 55.42, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 100, 'spR': 77, 'Yaw_deg': 62.39, 'stage': 6, 'round_count': 2, 'OfA1': 100, 'OfB1': 91, 'dir1': 2, 'TfA1': 2100, 'TfB1': 1911, 'FA1': 2000, 'FB1': 1850, 'pwmA1': 85, 'pwmB1': 60, 'over1': 14, 'pM1': 3524705, 'OfA2': 77, 'OfB2': 100, 'dir2': 2, 'TfA2': 1617, 'TfB2': 2100, 'FA2': 2010, 'FB2': 1930, 'pwmA2': 65, 'pwmB2': 85, 'over2': 0, 'pM2': 3524733, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [31, 140, 53, 23], 'mgt': 395847}
{'a': 1284, 'rpitime': 3528.62, 'x': '2.99', 'y': '3.84', 'z': '0.53', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '2425', '24A4', '2280'], 'Ax': ['3.05', '0.00', '3.05', '0.00'], 'Ay': ['0.00', '0.00', '8.70', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.06', '4.86', '4.71', '5.54'], 'roll_eul': 1.4, 'pitch_eul': 0.49, 'yaw_eul': -45.01, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.99, 3.84], 'Ppro': [2.86, 3.96], 'Vgo': [0.42, 0.91], 'ADeviation': -7.52, 'Aaims': 55.02, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 100, 'spR': 75, 'Yaw_deg': 62.54, 'stage': 6, 'round_count': 2, 'OfA1': 77, 'OfB1': 100, 'dir1': 2, 'TfA1': 1617, 'TfB1': 2100, 'FA1': 1520, 'FB1': 1920, 'pwmA1': 80, 'pwmB1': 90, 'over1': 0, 'pM1': 3524992, 'OfA2': 75, 'OfB2': 100, 'dir2': 2, 'TfA2': 1575, 'TfB2': 2100, 'FA2': 1580, 'FB2': 1960, 'pwmA2': 60, 'pwmB2': 100, 'over2': 0, 'pM2': 3525021, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [32, 139, 55, 23], 'mgt': 396917}
{'a': 1285, 'rpitime': 3528.92, 'x': '3.07', 'y': '3.88', 'z': '0.42', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.07', '4.71', '4.87', '5.85'], 'roll_eul': 1.28, 'pitch_eul': 0.14, 'yaw_eul': -46.31, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [3.07, 3.88], 'Ppro': [2.92, 4.02], 'Vgo': [0.3, 0.96], 'ADeviation': -4.65, 'Aaims': 56.59, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 100, 'spR': 85, 'Yaw_deg': 61.24, 'stage': 6, 'round_count': 2, 'OfA1': 75, 'OfB1': 100, 'dir1': 2, 'TfA1': 1575, 'TfB1': 2100, 'FA1': 1390, 'FB1': 1930, 'pwmA1': 65, 'pwmB1': 100, 'over1': 0, 'pM1': 3525277, 'OfA2': 85, 'OfB2': 100, 'dir2': 2, 'TfA2': 1785, 'TfB2': 2100, 'FA2': 1450, 'FB2': 1930, 'pwmA2': 65, 'pwmB2': 120, 'over2': 0, 'pM2': 3525309, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [32, 139, 55, 23], 'mgt': 396917}
{'a': 1286, 'rpitime': 3529.22, 'x': '3.06', 'y': '3.99', 'z': '0.52', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.13', '4.61', '4.96', '5.06'], 'roll_eul': 1.32, 'pitch_eul': -0.04, 'yaw_eul': -48.37, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [3.06, 3.99], 'Ppro': [2.98, 4.08], 'Vgo': [0.41, 0.91], 'ADeviation': -7.33, 'Aaims': 51.85, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 100, 'spR': 76, 'Yaw_deg': 59.18, 'stage': 6, 'round_count': 2, 'OfA1': 85, 'OfB1': 100, 'dir1': 2, 'TfA1': 1785, 'TfB1': 2100, 'FA1': 1620, 'FB1': 1850, 'pwmA1': 70, 'pwmB1': 135, 'over1': 13, 'pM1': 3525564, 'OfA2': 76, 'OfB2': 100, 'dir2': 2, 'TfA2': 1596, 'TfB2': 2100, 'FA2': 1610, 'FB2': 1830, 'pwmA2': 70, 'pwmB2': 155, 'over2': 5, 'pM2': 3525595, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [32, 139, 55, 23], 'mgt': 396917}
{'a': 1287, 'rpitime': 3529.52, 'x': '2.91', 'y': '4.17', 'z': '0.68', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.11', '4.63', '4.97', '5.05'], 'roll_eul': 1.98, 'pitch_eul': -1.73, 'yaw_eul': -47.62, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.91, 4.17], 'Ppro': [2.99, 4.09], 'Vgo': [0.91, 0.41], 'ADeviation': -21.38, 'Aaims': 38.55, 'reviseLv': 1, 'reviseFlag': 0, 'spL': 100, 'spR': 29, 'Yaw_deg': 59.93, 'stage': 6, 'round_count': 2, 'OfA1': 76, 'OfB1': 100, 'dir1': 2, 'TfA1': 1596, 'TfB1': 2100, 'FA1': 1530, 'FB1': 1550, 'pwmA1': 55, 'pwmB1': 165, 'over1': 0, 'pM1': 3525851, 'OfA2': 76, 'OfB2': 100, 'dir2': 2, 'TfA2': 1596, 'TfB2': 2100, 'FA2': 1620, 'FB2': 2490, 'pwmA2': 95, 'pwmB2': 110, 'over2': 0, 'pM2': 3525882, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [32, 139, 55, 23], 'mgt': 396917}
{'a': 1288, 'rpitime': 3529.83, 'x': '2.83', 'y': '4.28', 'z': '0.51', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.22', '4.51', '4.97', '4.95'], 'roll_eul': 2.13, 'pitch_eul': -2.55, 'yaw_eul': -44.48, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.83, 4.28], 'Ppro': [3.0, 4.1], 'Vgo': [1.0, 0.05], 'ADeviation': -31.97, 'Aaims': 31.1, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 63.07, 'stage': 6, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 370, 'FB1': 70, 'pwmA1': 45, 'pwmB1': 85, 'over1': 35, 'pM1': 3526233, 'OfA2': 29, 'OfB2': 100, 'dir2': 2, 'TfA2': 609, 'TfB2': 2100, 'FA2': 770, 'FB2': 1990, 'pwmA2': 60, 'pwmB2': 110, 'over2': 0, 'pM2': 3526169, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [119, 134, 21, 21], 'mgt': 397984}
{'a': 1289, 'rpitime': 3530.14, 'x': '2.71', 'y': '4.28', 'z': '0.39', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.18', '4.57', '4.98', '5.06'], 'roll_eul': 1.98, 'pitch_eul': -0.87, 'yaw_eul': -44.75, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.71, 4.28], 'Ppro': [2.94, 4.04], 'Vgo': [1.0, 0.04], 'ADeviation': -36.18, 'Aaims': 26.62, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 62.8, 'stage': 6, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 750, 'FB1': 1150, 'pwmA1': 55, 'pwmB1': 80, 'over1': 18, 'pM1': 3526519, 'OfA2': 40, 'OfB2': 40, 'dir2': 3, 'TfA2': 840, 'TfB2': 840, 'FA2': 680, 'FB2': 770, 'pwmA2': 45, 'pwmB2': 75, 'over2': 0, 'pM2': 3526456, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [119, 134, 21, 21], 'mgt': 397984}
{'a': 1290, 'rpitime': 3530.43, 'x': '2.71', 'y': '4.30', 'z': '0.37', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.20', '4.77', '4.94', '4.98'], 'roll_eul': 1.56, 'pitch_eul': -0.48, 'yaw_eul': -48.23, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.71, 4.3], 'Ppro': [2.95, 4.06], 'Vgo': [1.0, 0.0], 'ADeviation': -33.43, 'Aaims': 25.89, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 59.32, 'stage': 6, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 800, 'FB1': 890, 'pwmA1': 50, 'pwmB1': 45, 'over1': 6, 'pM1': 3526805, 'OfA2': 40, 'OfB2': 40, 'dir2': 3, 'TfA2': 840, 'TfB2': 840, 'FA2': 750, 'FB2': 760, 'pwmA2': 50, 'pwmB2': 90, 'over2': 9, 'pM2': 3526743, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [119, 134, 21, 21], 'mgt': 397984}
{'a': 1291, 'rpitime': 3530.73, 'x': '2.69', 'y': '4.33', 'z': '0.56', 'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['240E', '24A4', '2425', '2280'], 'Ax': ['3.05', '3.05', '0.00', '0.00'], 'Ay': ['0.00', '8.70', '0.00', '8.70'], 'Az': ['1.10', '1.10', '1.10', '1.10'], 'ADist': ['4.20', '4.79', '4.92', '4.91'], 'roll_eul': 1.45, 'pitch_eul': 0.04, 'yaw_eul': -53.04, 'P0': [2.8, 3.9], 'P1': [3.2, 4.3], 'Pcar': [2.69, 4.33], 'Ppro': [2.96, 4.06], 'Vgo': [1.0, -0.06], 'ADeviation': -30.41, 'Aaims': 24.1, 'reviseLv': 2, 'reviseFlag': 1, 'spL': 40, 'spR': -40, 'Yaw_deg': 54.51, 'stage': 6, 'round_count': 2, 'OfA1': 40, 'OfB1': 40, 'dir1': 3, 'TfA1': 840, 'TfB1': 840, 'FA1': 750, 'FB1': 800, 'pwmA1': 65, 'pwmB1': 50, 'over1': 0, 'pM1': 3527093, 'OfA2': 40, 'OfB2': 40, 'dir2': 3, 'TfA2': 840, 'TfB2': 840, 'FA2': 740, 'FB2': 840, 'pwmA2': 80, 'pwmB2': 100, 'over2': 18, 'pM2': 3527126, 'Tem': 0.0, 'Hum': 0.0, 'Pressure': 0.0, 'v': 321.0, 'WindSpeed': 36.78, 'CO2': 0, 'ultrasound': [119, 134, 21, 21], 'mgt': 397984}
